State,CountryName,Target Sales
New South Wales,Australia,6000000
New South Wales,Australia,6081442
Queensland,Australia,6673950
Queensland,Australia,6441138
South Australia,Australia,6607994
Tasmania,Australia,6454289
Victoria,Australia,6817970
Victoria,Australia,6444767
Brandenburg,Germany,6271990
Brandenburg,Germany,6043058
Hamburg,Germany,6106808
Nordrhein-Westfalen,Germany,6238866
Nordrhein-Westfalen,Germany,6237065
Saarland,Germany,6351942
Saarland,Germany,6440785
England,United Kingdom,8036836
England,United Kingdom,8000966
England,United Kingdom,8186259
England,United Kingdom,8193051
Arizona,United States,3276890
California,United States,4093423
Colorado,United States,4062219
Colorado,United States,5815597
Connecticut,United States,4706978
Florida,United States,3705289
Florida,United States,5308970
Florida,United States,3749942
Florida,United States,6098361
Georgia,United States,5724767
Georgia,United States,6003209
Illinois,United States,5602847
Illinois,United States,6076399
Indiana,United States,3683299
Kentucky,United States,4304848
Massachusetts,United States,4941277
Massachusetts,United States,6807187
New York,United States,4247337
New York,United States,6663240
New York,United States,6012235
Ohio,United States,3171060
Texas,United States,4219752
Texas,United States,3320115
Utah,United States,6076593
Utah,United States,4630169
Utah,United States,6089148
Virginia,United States,4472552
Virginia,United States,4705531
Washington,United States,4013307
Washington,United States,6859202
