Date,Daily Visitors,Spending
1/1/2022,4174,Normal Spending on Marketing Campaign
1/2/2022,4507,Normal Spending on Marketing Campaign
1/3/2022,1860,Normal Spending on Marketing Campaign
1/4/2022,2294,Normal Spending on Marketing Campaign
1/5/2022,2130,Normal Spending on Marketing Campaign
1/6/2022,2095,Normal Spending on Marketing Campaign
1/7/2022,4772,Normal Spending on Marketing Campaign
1/8/2022,4092,Normal Spending on Marketing Campaign
1/9/2022,2638,Normal Spending on Marketing Campaign
1/10/2022,3169,Normal Spending on Marketing Campaign
1/11/2022,1466,Normal Spending on Marketing Campaign
1/12/2022,2238,Normal Spending on Marketing Campaign
1/13/2022,1330,Normal Spending on Marketing Campaign
1/14/2022,2482,Normal Spending on Marketing Campaign
1/15/2022,3135,Normal Spending on Marketing Campaign
1/16/2022,4444,Normal Spending on Marketing Campaign
1/17/2022,4171,Normal Spending on Marketing Campaign
1/18/2022,3919,Normal Spending on Marketing Campaign
1/19/2022,4735,Spending on Marketing Campaign Increased
1/20/2022,3400,Normal Spending on Marketing Campaign
1/21/2022,2685,Normal Spending on Marketing Campaign
1/22/2022,4380,Normal Spending on Marketing Campaign
1/23/2022,1769,Normal Spending on Marketing Campaign
1/24/2022,3391,Normal Spending on Marketing Campaign
1/25/2022,2515,Normal Spending on Marketing Campaign
1/26/2022,4485,Normal Spending on Marketing Campaign
1/27/2022,3853,Normal Spending on Marketing Campaign
1/28/2022,3433,Normal Spending on Marketing Campaign
1/29/2022,2215,Normal Spending on Marketing Campaign
1/30/2022,1955,Normal Spending on Marketing Campaign
1/31/2022,3324,Normal Spending on Marketing Campaign
2/1/2022,2184,Normal Spending on Marketing Campaign
2/2/2022,1459,Normal Spending on Marketing Campaign
2/3/2022,4385,Normal Spending on Marketing Campaign
2/4/2022,1021,Normal Spending on Marketing Campaign
2/5/2022,3300,Normal Spending on Marketing Campaign
2/6/2022,1747,Normal Spending on Marketing Campaign
2/7/2022,3904,Normal Spending on Marketing Campaign
2/8/2022,4632,Normal Spending on Marketing Campaign
2/9/2022,1474,Normal Spending on Marketing Campaign
2/10/2022,2082,Normal Spending on Marketing Campaign
2/11/2022,3558,Normal Spending on Marketing Campaign
2/12/2022,4753,Normal Spending on Marketing Campaign
2/13/2022,3047,Normal Spending on Marketing Campaign
2/14/2022,4547,Normal Spending on Marketing Campaign
2/15/2022,3747,Normal Spending on Marketing Campaign
2/16/2022,1975,Normal Spending on Marketing Campaign
2/17/2022,2806,Normal Spending on Marketing Campaign
2/18/2022,1189,Normal Spending on Marketing Campaign
2/19/2022,4005,Normal Spending on Marketing Campaign
2/20/2022,3734,Normal Spending on Marketing Campaign
2/21/2022,4005,Normal Spending on Marketing Campaign
2/22/2022,1562,Normal Spending on Marketing Campaign
2/23/2022,2899,Normal Spending on Marketing Campaign
2/24/2022,4638,Normal Spending on Marketing Campaign
2/25/2022,2267,Normal Spending on Marketing Campaign
2/26/2022,3879,Normal Spending on Marketing Campaign
2/27/2022,2528,Normal Spending on Marketing Campaign
2/28/2022,4202,Normal Spending on Marketing Campaign
3/1/2022,4556,Normal Spending on Marketing Campaign
3/2/2022,4890,Normal Spending on Marketing Campaign
3/3/2022,1646,Normal Spending on Marketing Campaign
3/4/2022,3068,Normal Spending on Marketing Campaign
3/5/2022,3888,Normal Spending on Marketing Campaign
3/6/2022,3214,Normal Spending on Marketing Campaign
3/7/2022,2297,Normal Spending on Marketing Campaign
3/8/2022,3435,Normal Spending on Marketing Campaign
3/9/2022,1600,Normal Spending on Marketing Campaign
3/10/2022,3363,Normal Spending on Marketing Campaign
3/11/2022,3061,Normal Spending on Marketing Campaign
3/12/2022,1241,Normal Spending on Marketing Campaign
3/13/2022,3041,Normal Spending on Marketing Campaign
3/14/2022,3824,Normal Spending on Marketing Campaign
3/15/2022,10612,Spending on Marketing Campaign Increased
3/16/2022,9000,Spending on Marketing Campaign Increased
3/17/2022,8000,Spending on Marketing Campaign Increased
3/18/2022,7000,Normal Spending on Marketing Campaign
3/19/2022,2478,Normal Spending on Marketing Campaign
3/20/2022,4499,Normal Spending on Marketing Campaign
3/21/2022,3556,Normal Spending on Marketing Campaign
3/22/2022,1775,Normal Spending on Marketing Campaign
3/23/2022,1034,Normal Spending on Marketing Campaign
3/24/2022,3253,Normal Spending on Marketing Campaign
3/25/2022,4152,Normal Spending on Marketing Campaign
3/26/2022,2955,Normal Spending on Marketing Campaign
3/27/2022,2585,Normal Spending on Marketing Campaign
3/28/2022,6543,Spending on Marketing Campaign Increased
3/29/2022,4459,Normal Spending on Marketing Campaign
3/30/2022,4073,Normal Spending on Marketing Campaign
3/31/2022,2021,Normal Spending on Marketing Campaign
4/1/2022,4461,Normal Spending on Marketing Campaign
4/2/2022,3613,Normal Spending on Marketing Campaign
4/3/2022,2129,Normal Spending on Marketing Campaign
4/4/2022,4843,Normal Spending on Marketing Campaign
4/5/2022,4893,Normal Spending on Marketing Campaign
4/6/2022,2500,Normal Spending on Marketing Campaign
4/7/2022,1702,Normal Spending on Marketing Campaign
4/8/2022,3449,Normal Spending on Marketing Campaign
4/9/2022,3777,Normal Spending on Marketing Campaign
4/10/2022,2579,Normal Spending on Marketing Campaign
4/11/2022,1161,Normal Spending on Marketing Campaign
4/12/2022,1201,Normal Spending on Marketing Campaign
4/13/2022,2981,Normal Spending on Marketing Campaign
4/14/2022,1995,Normal Spending on Marketing Campaign
4/15/2022,3317,Normal Spending on Marketing Campaign
4/16/2022,4000,Normal Spending on Marketing Campaign
4/17/2022,1815,Normal Spending on Marketing Campaign
4/18/2022,4342,Normal Spending on Marketing Campaign
4/19/2022,1455,Normal Spending on Marketing Campaign
4/20/2022,4533,Normal Spending on Marketing Campaign
4/21/2022,4798,Normal Spending on Marketing Campaign
4/22/2022,2275,Normal Spending on Marketing Campaign
4/23/2022,2016,Normal Spending on Marketing Campaign
4/24/2022,4773,Normal Spending on Marketing Campaign
4/25/2022,3343,Normal Spending on Marketing Campaign
4/26/2022,4796,Normal Spending on Marketing Campaign
4/27/2022,8000,Spending on Marketing Campaign Increased
4/28/2022,8400,Spending on Marketing Campaign Increased
4/29/2022,7000,Normal Spending on Marketing Campaign
4/30/2022,6500,Normal Spending on Marketing Campaign
5/1/2022,6200,Normal Spending on Marketing Campaign
5/2/2022,5500,Normal Spending on Marketing Campaign
5/3/2022,4400,Normal Spending on Marketing Campaign
5/4/2022,3264,Normal Spending on Marketing Campaign
5/5/2022,1763,Normal Spending on Marketing Campaign
5/6/2022,3235,Normal Spending on Marketing Campaign
5/7/2022,1379,Normal Spending on Marketing Campaign
5/8/2022,1492,Normal Spending on Marketing Campaign
5/9/2022,4112,Normal Spending on Marketing Campaign
5/10/2022,2180,Normal Spending on Marketing Campaign
5/11/2022,3062,Normal Spending on Marketing Campaign
5/12/2022,4884,Normal Spending on Marketing Campaign
5/13/2022,1064,Normal Spending on Marketing Campaign
5/14/2022,4453,Normal Spending on Marketing Campaign
5/15/2022,5667,Normal Spending on Marketing Campaign
5/16/2022,3568,Normal Spending on Marketing Campaign
5/17/2022,2367,Normal Spending on Marketing Campaign
5/18/2022,2152,Normal Spending on Marketing Campaign
5/19/2022,3027,Normal Spending on Marketing Campaign
5/20/2022,3695,Normal Spending on Marketing Campaign
5/21/2022,2495,Normal Spending on Marketing Campaign
5/22/2022,4134,Normal Spending on Marketing Campaign
5/23/2022,2162,Normal Spending on Marketing Campaign
5/24/2022,2522,Normal Spending on Marketing Campaign
5/25/2022,3640,Normal Spending on Marketing Campaign
5/26/2022,1391,Normal Spending on Marketing Campaign
5/27/2022,2698,Normal Spending on Marketing Campaign
5/28/2022,1418,Normal Spending on Marketing Campaign
5/29/2022,3336,Normal Spending on Marketing Campaign
5/30/2022,1378,Normal Spending on Marketing Campaign
5/31/2022,2796,Normal Spending on Marketing Campaign
6/1/2022,4561,Normal Spending on Marketing Campaign
6/2/2022,3278,Normal Spending on Marketing Campaign
6/3/2022,4065,Normal Spending on Marketing Campaign
6/4/2022,3088,Normal Spending on Marketing Campaign
6/5/2022,4099,Normal Spending on Marketing Campaign
6/6/2022,3182,Normal Spending on Marketing Campaign
6/7/2022,1200,Normal Spending on Marketing Campaign
6/8/2022,2863,Normal Spending on Marketing Campaign
6/9/2022,1779,Normal Spending on Marketing Campaign
6/10/2022,3977,Normal Spending on Marketing Campaign
6/11/2022,4104,Normal Spending on Marketing Campaign
6/12/2022,4119,Normal Spending on Marketing Campaign
6/13/2022,1502,Normal Spending on Marketing Campaign
6/14/2022,3454,Normal Spending on Marketing Campaign
6/15/2022,4645,Normal Spending on Marketing Campaign
6/16/2022,2751,Normal Spending on Marketing Campaign
6/17/2022,1804,Normal Spending on Marketing Campaign
6/18/2022,3146,Normal Spending on Marketing Campaign
6/19/2022,3731,Normal Spending on Marketing Campaign
6/20/2022,2895,Normal Spending on Marketing Campaign
6/21/2022,3773,Normal Spending on Marketing Campaign
6/22/2022,2570,Normal Spending on Marketing Campaign
6/23/2022,1960,Normal Spending on Marketing Campaign
6/24/2022,4810,Normal Spending on Marketing Campaign
6/25/2022,3660,Normal Spending on Marketing Campaign
6/26/2022,2485,Normal Spending on Marketing Campaign
6/27/2022,3690,Normal Spending on Marketing Campaign
6/28/2022,4840,Normal Spending on Marketing Campaign
6/29/2022,2028,Normal Spending on Marketing Campaign
6/30/2022,4289,Normal Spending on Marketing Campaign
7/1/2022,1502,Normal Spending on Marketing Campaign
7/2/2022,3814,Normal Spending on Marketing Campaign
7/3/2022,1397,Normal Spending on Marketing Campaign
7/4/2022,1870,Normal Spending on Marketing Campaign
7/5/2022,5567,Spending on Marketing Campaign Increased
7/6/2022,6543,Spending on Marketing Campaign Increased
7/7/2022,11625,Spending on Marketing Campaign Increased
7/8/2022,10000,Spending on Marketing Campaign Increased
7/9/2022,8000,Spending on Marketing Campaign Increased
7/10/2022,6000,Normal Spending on Marketing Campaign
7/11/2022,4646,Normal Spending on Marketing Campaign
7/12/2022,1863,Normal Spending on Marketing Campaign
7/13/2022,3790,Normal Spending on Marketing Campaign
7/14/2022,4312,Normal Spending on Marketing Campaign
7/15/2022,1563,Normal Spending on Marketing Campaign
7/16/2022,2020,Normal Spending on Marketing Campaign
7/17/2022,1095,Normal Spending on Marketing Campaign
7/18/2022,2923,Normal Spending on Marketing Campaign
7/19/2022,2757,Normal Spending on Marketing Campaign
7/20/2022,3532,Normal Spending on Marketing Campaign
7/21/2022,4478,Normal Spending on Marketing Campaign
7/22/2022,3278,Normal Spending on Marketing Campaign
7/23/2022,3796,Normal Spending on Marketing Campaign
7/24/2022,2678,Normal Spending on Marketing Campaign
7/25/2022,4242,Normal Spending on Marketing Campaign
7/26/2022,1540,Normal Spending on Marketing Campaign
7/27/2022,2059,Normal Spending on Marketing Campaign
7/28/2022,3572,Normal Spending on Marketing Campaign
7/29/2022,2183,Normal Spending on Marketing Campaign
7/30/2022,6754,Normal Spending on Marketing Campaign
7/31/2022,2722,Normal Spending on Marketing Campaign
8/1/2022,4314,Normal Spending on Marketing Campaign
8/2/2022,4157,Normal Spending on Marketing Campaign
8/3/2022,2819,Normal Spending on Marketing Campaign
8/4/2022,3625,Normal Spending on Marketing Campaign
8/5/2022,3729,Normal Spending on Marketing Campaign
8/6/2022,3604,Normal Spending on Marketing Campaign
8/7/2022,2597,Normal Spending on Marketing Campaign
8/8/2022,4060,Normal Spending on Marketing Campaign
8/9/2022,3693,Normal Spending on Marketing Campaign
8/10/2022,1795,Normal Spending on Marketing Campaign
8/11/2022,2051,Normal Spending on Marketing Campaign
8/12/2022,2643,Normal Spending on Marketing Campaign
8/13/2022,4627,Normal Spending on Marketing Campaign
8/14/2022,2363,Normal Spending on Marketing Campaign
8/15/2022,4869,Normal Spending on Marketing Campaign
8/16/2022,2981,Normal Spending on Marketing Campaign
8/17/2022,2354,Normal Spending on Marketing Campaign
8/18/2022,2663,Normal Spending on Marketing Campaign
8/19/2022,2529,Normal Spending on Marketing Campaign
8/20/2022,3038,Normal Spending on Marketing Campaign
8/21/2022,4419,Normal Spending on Marketing Campaign
8/22/2022,2496,Normal Spending on Marketing Campaign
8/23/2022,4302,Normal Spending on Marketing Campaign
8/24/2022,3237,Normal Spending on Marketing Campaign
8/25/2022,4296,Normal Spending on Marketing Campaign
8/26/2022,2408,Normal Spending on Marketing Campaign
8/27/2022,2400,Normal Spending on Marketing Campaign
8/28/2022,2306,Normal Spending on Marketing Campaign
8/29/2022,3680,Normal Spending on Marketing Campaign
8/30/2022,3675,Normal Spending on Marketing Campaign
8/31/2022,1972,Normal Spending on Marketing Campaign
9/1/2022,2768,Normal Spending on Marketing Campaign
9/2/2022,2282,Normal Spending on Marketing Campaign
9/3/2022,4430,Normal Spending on Marketing Campaign
9/4/2022,1709,Normal Spending on Marketing Campaign
9/5/2022,2479,Normal Spending on Marketing Campaign
9/6/2022,2434,Normal Spending on Marketing Campaign
9/7/2022,1648,Normal Spending on Marketing Campaign
9/8/2022,1317,Normal Spending on Marketing Campaign
9/9/2022,4748,Normal Spending on Marketing Campaign
9/10/2022,4296,Normal Spending on Marketing Campaign
9/11/2022,4890,Normal Spending on Marketing Campaign
9/12/2022,2257,Normal Spending on Marketing Campaign
9/13/2022,1683,Normal Spending on Marketing Campaign
9/14/2022,1663,Normal Spending on Marketing Campaign
9/15/2022,2998,Normal Spending on Marketing Campaign
9/16/2022,3456,Normal Spending on Marketing Campaign
9/17/2022,4445,Normal Spending on Marketing Campaign
9/18/2022,4743,Normal Spending on Marketing Campaign
9/19/2022,2631,Normal Spending on Marketing Campaign
9/20/2022,2495,Normal Spending on Marketing Campaign
9/21/2022,4304,Normal Spending on Marketing Campaign
9/22/2022,4763,Normal Spending on Marketing Campaign
9/23/2022,2136,Normal Spending on Marketing Campaign
9/24/2022,2853,Normal Spending on Marketing Campaign
9/25/2022,2520,Normal Spending on Marketing Campaign
9/26/2022,3489,Normal Spending on Marketing Campaign
9/27/2022,1563,Normal Spending on Marketing Campaign
9/28/2022,2291,Normal Spending on Marketing Campaign
9/29/2022,4581,Normal Spending on Marketing Campaign
9/30/2022,4878,Normal Spending on Marketing Campaign
